ts_iso,free_gb,inactive_gb,wired_gb,sglang_rss_gb,sglang_pid
2026-04-20T17:58:57Z,27.58,1.46,2.90,0,
2026-04-20T17:59:07Z,25.57,2.44,2.94,0.81,7205
2026-04-20T17:59:17Z,2.93,10.63,3.24,0.69,7205
2026-04-20T17:59:27Z,2.83,12.54,2.90,0.69,7205
2026-04-20T17:59:37Z,1.37,10.71,20.40,0.69,7205
2026-04-20T17:59:47Z,1.12,10.60,23.20,0.64,7205
2026-04-20T17:59:57Z,1.06,10.47,24.61,0.64,7205
2026-04-20T18:00:07Z,0.64,10.47,25.13,0.65,7205
2026-04-20T18:00:17Z,0.41,10.45,25.49,0.65,7205
2026-04-20T18:00:27Z,0.17,10.45,25.74,0.65,7205
2026-04-20T18:00:37Z,0.28,9.92,27.24,0.65,7205
2026-04-20T18:00:47Z,0.34,9.89,27.49,0.67,7205
2026-04-20T18:00:57Z,0.30,9.89,27.49,0.67,7205
2026-04-20T18:01:07Z,0.23,9.89,27.49,0.67,7205
2026-04-20T18:01:17Z,0.06,9.89,27.80,0.67,7205
2026-04-20T18:01:27Z,0.32,9.46,28.55,0.67,7205
2026-04-20T18:01:37Z,0.16,9.47,28.66,0.67,7205
2026-04-20T18:01:47Z,0.21,9.40,28.71,0.67,7205
2026-04-20T18:01:57Z,0.07,9.40,29.00,0.67,7205
2026-04-20T18:02:07Z,0.21,9.19,29.14,0.67,7205
2026-04-20T18:02:17Z,0.08,9.19,29.55,0.67,7205
2026-04-20T18:02:27Z,0.11,8.32,31.00,0.72,7205
2026-04-20T18:02:37Z,0.24,8.30,31.09,0.72,7205
2026-04-20T18:02:47Z,0.26,8.30,31.03,0.72,7205
2026-04-20T18:02:57Z,0.19,8.30,31.09,0.72,7205
2026-04-20T18:03:07Z,0.25,8.26,31.09,0.72,7205
2026-04-20T18:03:17Z,0.30,8.26,31.09,0.72,7205
2026-04-20T18:03:27Z,0.29,8.26,31.09,0.72,7205
2026-04-20T18:03:37Z,0.33,8.26,31.09,0.72,7205
2026-04-20T18:03:47Z,0.35,8.26,31.09,0.72,7205
2026-04-20T18:03:57Z,0.37,8.26,31.09,0.72,7205
2026-04-20T18:04:08Z,0.21,8.26,31.21,0.72,7205
2026-04-20T18:04:18Z,0.68,7.85,32.35,0,
2026-04-20T18:04:28Z,0.49,7.85,33.06,0,
2026-04-20T18:04:38Z,0.29,7.85,33.24,0,
